Company;Currency;Year;Fixed Assets;FxAInt;FxATan;FxAOth;CurrAss;CurrInv;CurrARec;CurrAssOth;Cash;TAssets;Equity;Capital;EquOht;NCLiabs;NCLtDebt;NCLiabOth;Provisions;CLiabs;CLoans;CAPay;CLiaboth;TEaLiab;Turnover;Sales;CoS;OthOpEx;Ebit;FinInc;FinExp;PBT;Tax;ExtOrdRev;ExtOrdExp;NetInc;Exp;MatCost;SalWage;Dep;RaD;HdCnt;ExRate;II;Cty;FYE;BvDID
CEOTRONICS AKTIENGESELL- SCHAFT AUDIO . VIDEO . DATA COMMUNICATION;;2010;7302;943;6359;0;8515;4648;2643;1224;358;15817;10863;6600;4263;3557;2744;813;813;1397;729;286;382;15817;14821;14361;7680;8271;-1130;1;168;-1297;131;n.a.;n.a.;-1428;n.a.;n.a.;7219;1233;1743;155;0;A+;DE;31.05.;DE6050017221
CEOTRONICS AKTIENGESELL- SCHAFT AUDIO . VIDEO . DATA COMMUNICATION;;2009;7715;1623;6092;0;10426;4919;3951;1556;566;18141;13144;6600;6544;3600;2087;1513;1513;1397;0;682;715;18141;19137;18815;9132;7980;2025;44;144;1925;646;n.a.;n.a.;1279;n.a.;n.a.;7777;527;1709;154;0;A+;DE;31.05.;DE6050017221
PEQLAB BIOTECHNOLOGIE GMBH;;2013;3113,89693;0;170,66322;2943,23371;6064,46093;2529,1309;1475,04973;2060,2803;1775,95312;9178,35786;3936,29969;124,445;3811,85469;2049,412;1483,864;565,548;565,548;3192,64617;1358,068;1147,3906;687,18757;9178,35786;15035,43102;14703,10332;8368,78324;4989,72414;1676,92364;100,37599;136,75498;1640,54465;633,48161;n.a.;n.a.;1007,06304;n.a.;8128;3013;27,57698;415,27761;47;0; D;DE;31.12.;DE8190386104
PEQLAB BIOTECHNOLOGIE GMBH;;2012;3010,90547;0;125,48664;2885,41883;6601,81605;2755,82892;1796,886;2049,10113;1912,56404;9612,72152;3118,06097;124,445;2993,61597;2692,27776;2341,932;350,34576;350,34576;3802,38279;1458,068;1443,4209;900,89389;9612,72152;14623,26477;14428,13094;7997,39515;5272,87443;1352,99519;33,80866;501,04013;885,76372;262,6433;n.a.;n.a.;623,12042;n.a.;7765;3336;n.a.;275,2866;47;0; D;DE;31.12.;DE8190386104
PEQLAB BIOTECHNOLOGIE GMBH;;2011;2415,51848;0,004;144,8538;2270,66068;5176,20492;1934,88273;1806,21704;1435,10515;1276,06445;7591,7234;3219,87523;124,445;3095,43023;1763,77483;1300,03933;463,7355;463,7355;2608,07334;1000;791,25261;816,82073;7591,7234;14921,87191;14780,94394;8258,20476;5448,3878;1215,27935;27,98567;172,07445;1071,19057;314,38843;n.a.;n.a.;756,80214;n.a.;8016;3095;n.a.;415,2476;43;0; D;DE;31.12.;DE8190386104
PEQLAB BIOTECHNOLOGIE GMBH;;2010;2146,64627;0,595;139,48839;2006,56288;4819,58184;1968,9957;1373,85424;1476,7319;1253,23923;6966,22811;2604,97349;124,445;2480,52849;2460,50933;1800,04457;660,46476;660,46476;1900,74529;500;802,98537;597,75992;6966,22811;13483,63817;13217,60517;7249,21133;4896,3145;1338,11234;53,15872;110,62935;1280,64171;378,47274;n.a.;n.a.;902,16897;n.a.;7133;2825;n.a.;406,42553;41;0; D;DE;31.12.;DE8190386104
PEQLAB BIOTECHNOLOGIE GMBH;;2009;1654,51878;1,383;173,78843;1479,34735;4711,31717;2017,4512;1354,61383;1339,25214;1245,29115;6365,83595;2057,99183;124,445;1933,54683;2568,53692;1800,06336;768,47356;768,47356;1739,3072;395,8333;417,83671;925,63719;6365,83595;14246,69521;13002;7310,80813;4477,04621;2458,84087;17,85899;80,51526;2396,1846;721,68125;n.a.;n.a.;1674,50335;n.a.;7220;2571;n.a.;125,88705;40;0; D;DE;31.12.;DE8190386104
VITA 34 AG;;2013;25873;21117;4756;0;9755;550;3939;5266;3097;35628;22354;2591;19763;1410;1150;260;260;11864;140;1127;10597;35628;14943;13554;5491;7983;1469;79;205;1343;555;n.a.;n.a.;788;n.a.;n.a.;4738;1189;155;93;0;A+;DE;31.12.;DE3150295822
VITA 34 AG;;2012;25960;21423;4537;0;10668;633;4096;5939;3785;36628;21573;2591;18982;1862;1289;573;573;13193;1791;1168;10234;36628;14350;13603;5559;9533;-742;91;204;-855;-246;n.a.;n.a.;-609;n.a.;n.a.;5294;1156;429;104;0;A+;DE;31.12.;DE3150295822
VITA 34 AG;;2011;24316;20074;4162;80;10425;546;4414;5465;3377;34741;20009;2211;17798;2977;2750;227;227;11755;1374;600;9781;34741;16605;16001;6539;10401;-335;96;257;-496;-1687;n.a.;n.a.;1191;n.a.;n.a.;5811;973;297;127;0;A+;DE;31.12.;DE3150295822
VITA 34 AG;;2010;24333;20441;3767;125;12355;626;4655;7074;4162;36688;19849;2211;17638;2949;2700;249;249;13890;2060;892;10938;36688;18091;16963;6140;11208;743;208;285;666;317;n.a.;n.a.;349;n.a.;n.a.;5719;944;415;125;0;A+;DE;31.12.;DE3150295822
VITA 34 AG;;2009;16215;12706;3319;190;14935;554;4139;10242;6750;31150;19769;2647;17122;2873;2315;558;558;8508;125;813;7570;31150;15651;15097;4958;10531;162;661;165;658;62;n.a.;n.a.;596;n.a.;n.a.;5340;577;70;104;0;A+;DE;31.12.;DE3150295822
GENERAL MILLS GMBH;;2013;1043,13596;1,08205;1042,05391;0;51546,08539;51,59;9942,7272;41551,76819;3113,59432;52589,22135;15511,05522;7670;7841,05522;12352,43103;0;12352,43103;12352,43103;24725,7351;0;561,41092;24164,32418;52589,22135;14444,34113;14138,47828;396,89326;12938,39436;1109,05351;3,02332;9,96871;1102,10812;-0,426;n.a.;1102,53412;0;n.a.;397;5940;583,36152;n.a.;142;0; D;DE;30.04.;DE2150824527
GENERAL MILLS GMBH;;2012;1283,87713;8,56461;1275,31252;0;34442,17956;44,30679;11150,84049;23247,03228;837,25365;35726,05669;14571,03068;7670;6901,03068;11332,12057;0;11332,12057;11332,12057;9822,90544;440,67835;1773,17301;7609,05408;35726,05669;16391,41992;15716,98956;404,32571;15068,86128;918,23293;30,61001;9,5334;939,30954;-0,715;n.a.;940,02454;0;n.a.;404;7618;639,10376;n.a.;150;0; D;DE;30.04.;DE2150824527
GENERAL MILLS GMBH;;2011;1564,56122;37,24377;1527,31745;0;27940,07676;60,28158;9946,67561;17933,11957;587,80664;29504,63798;13727,24111;7670;6057,24111;9266,13579;0;9266,13579;9266,13579;6511,26108;0;1776,8072;4734,45388;29504,63798;16209,30947;15190,35915;372,83625;15033,99789;802,47533;7,34266;9,0499;800,76809;-91,44248;n.a.;892,21057;0;n.a.;373;7176;848,41875;n.a.;142;0; D;DE;30.04.;DE2150824527
GENERAL MILLS GMBH;;2010;2207,6848;185,92293;2021,76187;0;21989,29869;67,54129;6735,79061;15185,96679;702,77506;24196,98349;11675,77469;7670;4005,77469;6861,06011;0;6861,06011;6861,06011;5660,14869;0;962,74042;4697,40827;24196,98349;15369,83758;15369,59342;461,94086;14049,1406;858,75612;5,24656;n.a.;864,00268;-0,147;n.a.;864,14968;0;n.a.;462;6578;793,28848;n.a.;167;0; D;DE;30.04.;DE2150824527
GENERAL MILLS GMBH;;2009;2645,18914;226,68265;2418,50649;0;24559,67131;98,49566;8131,78339;16329,39226;142,39961;27204,86045;9707,75124;7670;2037,75124;8660,70127;0;8660,70127;8660,70127;8836,40794;476,38548;874,21039;7485,81207;27204,86045;11513,33445;11312,84578;955,51007;9757,62348;800,2009;386,88784;n.a.;1187,08874;-0,228;n.a.;1187,31674;0;n.a.;n.a.;6358;593,44084;n.a.;187;0; D;DE;30.04.;DE2150824527
EPIGENOMICS AG;;2013;2167;1920;247;0;8914;275;258;8381;7207;11081;6459;13083;-6624;1177;0;1177;1177;3445;1932;1030;483;11081;2209;1588;487;9010;-7288;44;33;-7277;134;n.a.;n.a.;-7411;n.a.;n.a.;3736;799;4375;34;0;A+;DE;31.12.;DE2011067474
EPIGENOMICS AG;;2012;2947;2589;358;0;3931;31;314;3586;2205;6878;4158;8818;-4660;376;0;376;376;2344;0;1681;663;6878;2018;1039;292;13849;-12123;80;n.a.;-12043;154;n.a.;n.a.;-12197;n.a.;n.a.;4816;923;8016;45;0;A+;DE;31.12.;DE2011067474
EPIGENOMICS AG;;2011;3828;3322;506;0;15635;283;211;15141;12557;19463;16186;8818;7368;1036;0;1036;1036;2241;0;1228;1013;19463;1889;1437;357;16777;-15245;-73;n.a.;-15318;257;n.a.;n.a.;-15575;n.a.;n.a.;6910;4306;4946;79;0;A+;DE;31.12.;DE2011067474
EPIGENOMICS AG;;2010;5042;4498;544;0;28796;162;476;28158;24554;33838;31295;44092;-12797;270;0;270;270;2273;0;1134;1139;33838;2799;1787;474;13774;-11449;13;n.a.;-11436;40;n.a.;n.a.;-11476;n.a.;826;6711;1142;7222;83;0;A+;DE;31.12.;DE2011067474
EPIGENOMICS AG;;2009;5325;4753;572;0;11029;160;1993;8876;3954;16354;12084;29395;-17311;580;9;571;571;3690;0;2091;1599;16354;4795;4260;2798;12215;-10218;205;8;-10021;202;n.a.;n.a.;-10223;n.a.;2162;6308;776;7349;83;0;A+;DE;31.12.;DE2011067474
FEF CHEMICALS A/S;EUR/DKK;2013;32876,1308361164;0;32876,1308361164;0;24419,8960260901;21306,1329295447;2190,6705612137;923,0925353317;142,6427089565;57296,0268622065;40780,2780909138;1339,368159216;39440,9099316978;1362,5392283705;n.a.;n.a.;1362,5392283705;15153,2095429223;n.a.;1383,4333716542;n.a.;57296,0268622065;66697,7216558234;n.a.;43832,832062583;14524,2422553544;8340,6473378859;1534,6480368297;1901,3670388231;7973,9283358926;1718,5432850901;n.a.;n.a.;6255,3850508025;n.a.;n.a.;11826,7547826934;2697,4874726611;n.a.;141;0,13394; D;DK;31.12.;DK13246149
FEF CHEMICALS A/S;EUR/DKK;2012;33088,8829410859;0;33088,8829410859;0;29599,0827176769;27336,2103772418;1449,1168752076;813,7554652275;168,3493449294;62687,9656587629;34523,133645023;1339,2947090644;33183,8389359586;1342,3750868952;n.a.;n.a.;1342,3750868952;26822,4569268447;n.a.;21353,0451939677;n.a.;62687,9656587629;61857,0672212593;n.a.;41041,0792056265;13079,4181992517;7736,5698163812;1291,6158174217;775,1837776065;8253,0018561964;2044,5673028577;n.a.;n.a.;6208,4345533388;n.a.;n.a.;10528,4635668968;2550,9546323549;n.a.;130;0,13393; D;DK;31.12.;DK13246149
FEF CHEMICALS A/S;EUR/DKK;2011;30637,7324894371;0;30637,7324894371;0;24231,5559861116;20030,852867532;3214,0510523981;986,6520661815;369,6414284753;54869,2884755487;27592,4951170741;1345,1289245828;26247,3661924913;1293,8795125562;n.a.;n.a.;1293,8795125562;25982,9138459184;n.a.;4695,710562826;n.a.;54869,2884755487;39484,1073748482;n.a.;22167,8591900167;11595,0113299036;5721,236854928;2,6902578492;723,4103356406;5000,5167771365;1328,7183517029;n.a.;n.a.;3671,7984254336;n.a.;n.a.;9355,3716704732;2239,6396594303;n.a.;126;0,13451; D;DK;31.12.;DK13246149
FEF CHEMICALS A/S;EUR/DKK;2010;21396,1577880989;0;21396,1577880989;0;13145,3701345406;11601,9288675653;1031,3151411779;512,1261257975;487,8724294938;34541,5279226395;23373,3670851213;1332,6206760278;22040,7464090935;1019,3215550936;n.a.;n.a.;1019,3215550936;10148,706020357;n.a.;934,4336180307;n.a.;34541,5279226395;30671,1976932521;n.a.;16717,459856633;12138,8417379369;1814,8960986822;180,5701016018;113,5392815976;1881,7936566188;474,9460089363;n.a.;n.a.;1406,8476476825;n.a.;n.a.;10092,4694278286;2046,5055721758;n.a.;120;0,13326; D;DK;31.12.;DK13246149
FEF CHEMICALS A/S;EUR/DKK;2009;18703,1721703236;0;18703,1721703236;0;19232,0037916754;15818,5387840524;875,902450236;2537,562557387;335,0336903101;37935,1759619989;22046,2867902806;1337,4598415575;20708,8269487231;1098,4557678711;n.a.;n.a.;1098,4557678711;14790,2996578631;n.a.;3092,4746456491;n.a.;37935,1759619989;28116,0807892207;n.a.;14780,9374389722;10646,3140847815;2688,8292654671;8,0247590493;158,2214992562;2538,6325252602;635,5609167081;n.a.;n.a.;1903,0716085521;n.a.;n.a.;8507,4483061628;2138,9995246028;n.a.;116;0,13375; D;DK;31.12.;DK13246149
HALLIBURTON DENMARK APS;EUR/DKK;2013;13718,8801812178;0;13612,5343493761;106,3458318418;45962,4274357365;2479,0365258929;3596,8731915746;39886,517718269;5344,2128920878;59681,3076169544;16473,4247374615;80,362089553;16393,0626479085;296,0003631867;n.a.;n.a.;296,0003631867;42911,8825163061;n.a.;4841,4140851182;n.a.;59681,3076169544;60447,8280144737;n.a.;53018,0849616706;7108,4286314072;321,3144213959;242,559573634;1582,1956064819;-1018,3216114519;-249,6582248779;n.a.;n.a.;-768,6633865741;n.a.;n.a.;7262,589906533;2828,4776786324;n.a.;89;0,13394; D;DK;31.12.;DK19606074
HALLIBURTON DENMARK APS;EUR/DKK;2012;13179,8653024315;0;13076,2038919499;103,6614104816;51910,9289938638;2414,2126425594;4097,4382329115;45399,2781183928;1785,011988241;65090,7942962953;54209,6944325018;80,3576825439;54129,336749958;545,6286644728;n.a.;n.a.;545,6286644728;10335,4711993206;n.a.;1240,1869005936;n.a.;65090,7942962953;39066,1552276402;n.a.;33343,0810768664;6060,9782058708;-337,9040550969;325,7164732445;379,5561205488;-391,7437024013;-100,8488915925;n.a.;n.a.;-290,8948108088;n.a.;n.a.;5014,0515317952;3393,1031454146;n.a.;71;0,13393; D;DK;31.12.;DK19606074
HALLIBURTON DENMARK APS;EUR/DKK;2011;13899,4862034988;0;13800,7537404344;98,7324630644;49798,9595072263;5440,2394225826;1576,2220738261;42782,4980108176;3792,9945415385;63698,4457107251;54738,0038925094;80,707735475;54657,2961570344;656,8264538738;n.a.;n.a.;656,8264538738;8303,615364342;n.a.;4398,1680447083;n.a.;63698,4457107251;35585,7892385148;n.a.;26229,8795164718;5468,7561557838;3887,1535662593;420,2182760397;10,0884669344;4297,2833753646;1105,0234115448;n.a.;n.a.;3192,2599638199;n.a.;n.a.;5386,4342655993;1936,044061152;n.a.;73;0,13451; D;DK;31.12.;DK19606074
HALLIBURTON DENMARK APS;EUR/DKK;2010;7399,2430415765;0;7301,4286839561;97,8143576204;51964,0773789588;1472,1460608079;6314,4898112899;44177,441506861;597,4138490632;59363,3204205353;51066,4240915865;79,9572405617;50986,4668510248;517,1900843664;n.a.;n.a.;517,1900843664;7779,7062445825;n.a.;1115,5367679028;n.a.;59363,3204205353;37241,0176260689;n.a.;26979,9716827228;4537,0403536041;5724,005589742;2444,4261060377;65,1651510578;8103,266544722;2043,9735928914;n.a.;n.a.;6059,2929518306;n.a.;n.a.;5175,8987056918;1165,1102570511;n.a.;67;0,13326; D;DK;31.12.;DK19606074
HALLIBURTON DENMARK APS;EUR/DKK;2009;5384,2120841578;0;5291,3923711538;92,8197130041;48297,2798304494;972,1995588281;4952,8812852556;42372,1989863658;3281,1902292929;53681,4919146073;45170,5662128564;80,2475904934;45090,318622363;383,850974527;n.a.;n.a.;383,850974527;8127,0747272239;n.a.;1331,5750182546;n.a.;53681,4919146073;43394,4195432681;n.a.;25469,7827467152;4356,6416878893;13567,9951086637;118,498941962;701,0964489444;12985,3976016813;3274,2354381168;n.a.;n.a.;9711,1621635645;n.a.;n.a.;5822,2301822679;813,5768216194;n.a.;70;0,13375; D;DK;31.12.;DK19606074
K. K. HANSEN HOLDING APS;EUR/DKK;2013;9268,6955354067;454,447616422;7987,4559543007;826,791964684;19045,8152240518;10866,6956861673;5051,2930756673;3127,8264622172;22,3674482589;28314,5107594585;10368,0489204912;24,5104373137;10343,5384831776;6745,8616707074;7023,7805637447;-277,9188930373;163,938662688;11200,6001682599;n.a.;2826,4686263936;n.a.;28314,5107594585;49955,887539255;n.a.;38366,2009207429;10870,9816642768;718,7049542353;897,5106034907;821,9702393109;794,2453184151;165,2780308473;n.a.;n.a.;628,9672875678;n.a.;n.a.;7299,6904045432;895,9033616996;n.a.;156;0,13394;A-;DK;31.12.;DK25771214
K. K. HANSEN HOLDING APS;EUR/DKK;2012;9547,1623335653;609,3790926243;8434,8780776874;502,9051632537;19921,7409383906;11107,842458038;5661,332664686;3152,5658156666;26,7858941813;29468,9032719559;9710,824147013;24,5090931759;9686,3150538371;7545,1846024559;7380,9870711246;164,1975313313;67,7683122787;12212,894522487;n.a.;2162,1573783135;n.a.;29468,9032719559;51220,2547123993;n.a.;38810,216008738;11168,3785788877;1241,6601247736;888,7559689351;861,702215812;1268,7138778967;293,8412591687;n.a.;n.a.;974,8726187279;n.a.;n.a.;7616,7029399199;891,3006288823;n.a.;160;0,13393;A-;DK;31.12.;DK25771214
K. K. HANSEN HOLDING APS;EUR/DKK;2011;9630,7195613353;466,3561981529;8881,6172632352;282,7460999473;19988,7503321926;11274,601620068;5344,3317302599;3369,8169818648;25,6919624595;29619,4698935279;8876,3712604293;24,6158593199;8851,7554011095;8304,4224416967;7713,2382793426;591,1841623541;119,7164742879;12438,6761914019;n.a.;2218,2521095295;n.a.;29619,4698935279;50628,2314892316;n.a.;38283,3107838732;11171,29571866;1173,6249866985;782,5960083223;1014,6307478128;941,5902472079;280,9974323453;n.a.;n.a.;660,5928148626;n.a.;n.a.;7467,0796861439;1026,6023952416;n.a.;160;0,13451;A-;DK;31.12.;DK25771214
K. K. HANSEN HOLDING APS;EUR/DKK;2010;8973,0680599653;158,0488121769;8606,0643257873;208,9549220012;16562,6093340786;9666,963645973;4203,2188742592;2692,4268138465;25,7195790473;25535,6773940439;8619,1240084123;24,3869583713;8594,737050041;7515,0477783233;7822,0835820801;-307,0358037568;165,9112741655;9401,5056073082;n.a.;1971,7455522507;n.a.;25535,6773940439;43434,5054799755;n.a.;32501,4189297086;9943,2159121135;989,8706381534;732,1417994097;762,2590266879;959,7534108752;282,5155833179;n.a.;n.a.;677,2378275573;n.a.;n.a.;6672,9647731414;973,8791900411;n.a.;144;0,13326;A-;DK;31.12.;DK25771214
K. K. HANSEN HOLDING APS;EUR/DKK;2009;9823,5087902553;317,2454744174;9338,4121057224;167,8512101155;15750,7295700855;8829,2411440415;4475,5418678037;2445,9465582403;15,5145341621;25574,2383603408;8226,0467554991;24,4755151005;8201,5712403986;8009,6457531351;8311,6441853588;-301,9984322237;153,674135795;9338,5458517066;n.a.;1531,5252645674;n.a.;25574,2383603408;46542,3987723419;n.a.;34879,8826999451;10730,9752927521;931,5407796448;743,7614178901;915,4912615461;759,8109359888;211,4524009502;n.a.;n.a.;548,3585350386;n.a.;n.a.;7210,2460058362;1166,2649818381;n.a.;154;0,13375;A-;DK;31.12.;DK25771214
DET NORSKE VERITAS, DANMARK A/S;EUR/DKK;2013;1739,8392388216;0;1312,1789855839;427,6602532377;23163,5686927455;n.a.;7947,1409727083;n.a.;7039,7190448394;24903,4079315671;11308,017494629;1339,368159216;9968,649335413;1645,9495308606;n.a.;n.a.;1645,9495308606;11949,3069692616;n.a.;1105,2466049851;n.a.;24903,4079315671;49770,5189860195;n.a.;17616,0397140887;21816,1643245742;10338,3149473566;66,0308502493;28,1267313435;10376,2190662624;2619,8041194265;n.a.;n.a.;7756,4149468359;n.a.;n.a.;21368,2796121324;447,8847124418;n.a.;192;0,13394; U;DK;31.12.;DK89832314
DET NORSKE VERITAS, DANMARK A/S;EUR/DKK;2012;1222,6421399049;0;1222,6421399049;0;16882,7473140526;n.a.;8736,6211756396;n.a.;2767,7864457524;18105,3894539575;8372,7348031868;1339,2947090644;7033,4400941224;1060,721409579;n.a.;n.a.;1060,721409579;8671,7993117208;n.a.;885,0059437497;n.a.;18105,3894539575;43452,6132587678;n.a.;16464,0837879991;19870,1780920916;7118,3513786771;14,5983123288;109,2864482597;7023,6632427462;1809,7889403587;n.a.;n.a.;5213,8743023876;n.a.;n.a.;19479,2379665157;390,9401255759;n.a.;172;0,13393; U;DK;31.12.;DK89832314
DET NORSKE VERITAS, DANMARK A/S;EUR/DKK;2011;1140,6693280462;0;1140,6693280462;0;14824,8003907193;n.a.;8608,1525528675;n.a.;1439,691487981;15965,4697187655;6811,3293354098;1345,1289245828;5466,2004108271;913,3425397917;n.a.;n.a.;913,3425397917;8240,797843564;n.a.;738,4757795959;n.a.;15965,4697187655;38648,10974822;n.a.;16126,6161639305;17372,8781125564;5148,6154717331;41,1609450922;52,3255151663;5137,450901659;1295,4936672657;n.a.;n.a.;3841,9572343933;n.a.;n.a.;17027,1799789387;345,6981336178;n.a.;153;0,13451; U;DK;31.12.;DK89832314
DET NORSKE VERITAS, DANMARK A/S;EUR/DKK;2010;1220,5472771738;0;1220,5472771738;0;13693,4770185908;n.a.;6570,0864569521;n.a.;1279,1825869191;14914,0242957647;5940,1566633937;1332,6206760278;4607,535987366;1156,1816985217;n.a.;n.a.;1156,1816985217;7817,6859338493;n.a.;713,2185858101;n.a.;14914,0242957647;35383,744189889;n.a.;15784,0923351432;15697,7385153366;3901,9133394093;43,8432202413;66,764295869;3878,9922637816;995,7341691279;n.a.;n.a.;2883,2580946537;n.a.;n.a.;15394,1675253375;303,5709899991;n.a.;145;0,13326; U;DK;31.12.;DK89832314
DET NORSKE VERITAS, DANMARK A/S;EUR/DKK;2009;1099,1244977919;0;1099,1244977919;0;16295,0757255994;n.a.;7285,6787409001;n.a.;3691,1216707303;17394,2002233913;6158,6013324196;1337,4598415575;4821,1414908622;1113,1678261283;n.a.;n.a.;1113,1678261283;10122,4310648434;n.a.;628,8736175003;n.a.;17394,2002233913;39364,7867866397;n.a.;17223,6740935927;16697,6511379082;5443,4615551388;90,0110473368;7,2222831444;5526,2503193312;1414,7650203995;n.a.;n.a.;4111,4852989318;n.a.;n.a.;16409,0273041001;288,7575797923;n.a.;155;0,13375; U;DK;31.12.;DK89832314
EUROPEAN CREWING APS;EUR/DKK;2013;0;n.a.;n.a.;n.a.;1748,2772582247;n.a.;n.a.;n.a.;71,6561965181;1748,2772582247;578,4731079654;16,7421019902;561,7310059752;0;n.a.;n.a.;n.a.;1169,8041502593;n.a.;87,9964880605;n.a.;1748,2772582247;47944,0226272966;n.a.;46818,9533735552;647,1826945332;477,8865592083;311,5370338336;211,0844218924;578,3391711495;145,187508459;n.a.;n.a.;433,1516626905;n.a.;n.a.;11924,9304687639;n.a.;n.a.;235;0,13394; D;DK;31.12.;DK30492064
EUROPEAN CREWING APS;EUR/DKK;2012;0;n.a.;n.a.;n.a.;2086,3532977805;n.a.;n.a.;n.a.;491,5211582266;2086,3532977805;681,0313595592;16,7411838633;664,2901756959;0;n.a.;n.a.;n.a.;1405,3219382212;n.a.;121,2061711703;n.a.;2086,3532977805;47110,0931797517;n.a.;45645,0386975062;692,817152999;772,2373292465;534,9143068003;445,8512086475;861,3004273993;215,3585892176;n.a.;n.a.;645,9418381817;n.a.;n.a.;11346,7726341351;n.a.;n.a.;232;0,13393; D;DK;31.12.;DK30492064
EUROPEAN CREWING APS;EUR/DKK;2011;0;n.a.;n.a.;n.a.;4774,1315791292;n.a.;n.a.;n.a.;127,383709158;4774,1315791292;2456,4744420731;16,8141115573;2439,6603305158;0;n.a.;n.a.;n.a.;2317,6571370561;n.a.;127,7872478354;n.a.;4774,1315791292;39065,9067921954;n.a.;38516,6906522883;530,6533607479;18,5627791592;394,2572877952;262,9727047559;149,8473621985;37,7981227808;n.a.;n.a.;112,0492394177;n.a.;n.a.;9877,5507189963;n.a.;n.a.;221;0,13451; D;DK;31.12.;DK30492064
EUROPEAN CREWING APS;EUR/DKK;2010;0;n.a.;n.a.;n.a.;4019,4504830349;n.a.;n.a.;n.a.;110,3409919751;4019,4504830349;2322,7578383164;16,6577584503;2306,100079866;0;n.a.;n.a.;n.a.;1696,6926447186;n.a.;132,195971062;n.a.;4019,4504830349;35817,3789578685;n.a.;33957,7068044717;576,0919182468;1283,5802351499;325,0261828832;213,352570232;1395,2538478011;348,8800929841;n.a.;n.a.;1046,373754817;n.a.;n.a.;8219,8708538744;n.a.;n.a.;179;0,13326; D;DK;31.12.;DK30492064
EUROPEAN CREWING APS;EUR/DKK;2009;0;n.a.;n.a.;n.a.;2508,8071707935;n.a.;n.a.;n.a.;70,6178796342;2508,8071707935;1280,8852902596;16,7182480195;1264,1670422401;0;n.a.;n.a.;n.a.;1227,9218805339;n.a.;41,9962390249;n.a.;2508,8071707935;31030,5395299586;n.a.;29943,8534086932;1064,3505419114;22,335579354;563,7393232165;467,5759606085;118,498941962;29,6916084826;n.a.;n.a.;88,8073334794;n.a.;n.a.;7930,4681305149;n.a.;n.a.;178;0,13375; D;DK;31.12.;DK30492064
P/F MEST;EUR/DKK;2013;15060,9270767523;0;15060,7931399364;0,1339368159;12741,0074881742;3322,5705925672;6817,1160567777;2601,3208388294;817,0145771218;27801,9345649265;12864,6311692699;8036,2089552961;4828,4222139738;8739,9129861482;8280,5097075371;459,4032786111;1129,0873582191;6197,3904095085;n.a.;2236,4769522589;n.a.;27801,9345649265;40985,3353560898;n.a.;35456,1557212142;2029,678508476;3499,5011263996;23,7068164181;981,8907975213;2541,3171452965;457,5281631882;n.a.;n.a.;2083,7889821083;n.a.;n.a.;20148,3830927184;852,3738965251;n.a.;337;0,13394; D;DK;31.12.;DKFO3832
