Company;Currency;Year;Fixed Assets;FxAInt;FxATan;FxAOth;CurrAss;CurrInv;CurrARec;CurrAssOth;Cash;TAssets;Equity;Capital;EquOht;NCLiabs;NCLtDebt;NCLiabOth;Provisions;CLiabs;CLoans;CAPay;CLiaboth;TEaLiab;Turnover;Sales;CoS;OthOpEx;Ebit;FinInc;FinExp;PBT;Tax;ExtOrdRev;ExtOrdExp;NetInc;Exp;MatCost;SalWage;Dep;RaD;HdCnt;ExRate;II;Cty;FYE;BvDID
R & D SYSTEMS EUROPE LTD.;EUR/GBP;2012;104361,642530336;0;4946,1140179621;99415,5285123736;30673,0949497774;3105,7283209754;5510,0032382509;22057,3633905511;21751,2520995371;135034,737480113;104616,941825675;842,7355380141;103774,206287661;0;n.a.;n.a.;n.a.;30417,7956544379;27894,5463082663;806,7953459517;1716,4540002199;135034,737480113;52636,2702507858;n.a.;26703,5627023376;8164,6201829953;17768,0873654529;3665,8995903613;n.a.;21433,9869558142;4949,8319688651;n.a.;n.a.;16484,1549869491;39355,7496252579;n.a.;2990,4718429823;272,6497328869;n.a.;59;1,23932; D;GB;30.06.;GB02490104
R & D SYSTEMS EUROPE LTD.;EUR/GBP;2011;71342,0972940156;0;4533,36651904;66808,7307749756;12110,3907938391;1848,5679746586;5489,2168258887;4772,6059932918;4410,4240114384;83452,4880878548;79062,0006992707;753,1613078298;78308,8393914409;0;n.a.;n.a.;n.a.;4390,4873885841;1464,2341896337;602,5290462638;2323,7241526865;83452,4880878548;46271,7940547117;n.a.;23643,7271150617;5436,0524982772;17192,0144413729;3830,0467683461;n.a.;21022,0612097189;4926,5610253335;n.a.;n.a.;16095,5001843854;34297,6368503771;n.a.;2524,1979713883;276,8975396433;n.a.;59;1,10759; D;GB;30.06.;GB02490104
R & D SYSTEMS EUROPE LTD.;EUR/GBP;2010;5180,576075359;0;5125,4765898021;55,0994855569;46148,880236417;1929,7064275031;5403,4228836113;38815,7509253026;38344,3442155382;51329,456311776;47351,2734545694;612,2165061875;46739,0569483818;0;n.a.;n.a.;n.a.;3978,1828572067;1219,5352803256;680,7847548805;2077,8628220005;51329,456311776;48365,1039888159;n.a.;24646,6121060981;7151,9132252829;16566,5786574349;3830,0264627093;n.a.;20396,6051201442;4949,1582360201;n.a.;n.a.;15447,4468841241;36037,5124202236;n.a.;2619,0622134703;301,2105210443;n.a.;59;1,22443; D;GB;30.06.;GB02490104
R & D SYSTEMS EUROPE LTD.;EUR/GBP;2009;5135,3099730906;0;5082,5860513957;52,723921695;89864,9954223251;1557,1131540583;5038,063628631;83269,8186396358;82859,7436931193;95000,3053954157;89315,494993993;585,8213521664;88729,6736418266;0;n.a.;n.a.;n.a.;5684,8104014227;2492,0840321159;667,8363414697;2524,8900278372;95000,3053954157;46083,0508468173;n.a.;23388,3316638912;6433,4900894914;16261,2290934348;4479,1900586643;n.a.;20740,4191520991;5053,2949837873;n.a.;n.a.;15687,1241683117;38199,067089362;n.a.;2485,0541758899;268,3061792922;n.a.;55;1,17164; D;GB;30.06.;GB02490104
AVINGTRANS PLC;EUR/GBP;2013;26068,7493121627;13886,4781716729;12100,3381101445;81,9330303453;41489,7160950175;11760,9012701424;15100,2574926459;14628,5573322292;10394,9606070993;67558,4654071802;35716,9488712573;1583,6484293892;34133,3004418682;5747,0168427945;4623,3638552013;1123,6529875932;1123,6529875932;26094,4996931283;8820,6759526068;10946,2528541373;6327,5708863843;67558,4654071802;52998,9659148135;n.a.;39355,9458904525;11821,7658069703;1821,2542173907;7,0228311725;263,3561689672;1564,920879596;43,3074588968;n.a.;n.a.;8775,0275499858;6810,9757654218;n.a.;20588,6000539216;2323,3866462214;n.a.;679;1,17047;A+;GB;31.05.;GB01968354
AVINGTRANS PLC;EUR/GBP;2012;29495,4745556947;14957,7406566131;13692,7203035718;845,0135955098;27267,9387166436;11253,9310656433;10600,1705472237;5413,8371037766;2311,287186535;56763,4132723383;29615,476486418;1627,5261854346;27987,9503009834;7128,8646970303;5720,0920311434;1408,7726658869;1408,7726658869;20019,0720888901;7150,1150389292;8276,3831595717;4592,5738903891;56763,4132723383;54990,8847539464;n.a.;39953,1428101845;13086,4605493968;1951,2813943651;2,5000402234;410,0065966379;1543,7748379506;375,0060335103;n.a.;n.a.;1168,7688044404;12950,2083572214;n.a.;22611,6138005578;3243,8021898639;n.a.;706;1,25002;A+;GB;31.05.;GB01968354
AVINGTRANS PLC;EUR/GBP;2011;26462,1613915556;14024,9684822582;11452,8638329966;984,3290763008;21237,6455250359;8971,3908819026;8030,656799657;4235,5978434763;1968,6581526016;47699,8069165915;26223,5361609372;1461,5795375376;24761,9566233996;6861,6226169641;5396,6013693695;1465,0212475946;1465,0212475946;14614,6481386901;4158,7329855367;6153,7775819086;4302,1375712448;47699,8069165915;41598,8022222235;n.a.;29379,5842832024;10232,2039994487;1987,0139395723;n.a.;355,6433725562;1631,370567016;184,7051063921;n.a.;n.a.;1446,6654606239;10943,4907445612;n.a.;16688,852066373;1805,7505432372;n.a.;573;1,14724;A+;GB;31.05.;GB01968354
AVINGTRANS PLC;EUR/GBP;2010;27532,2452037302;14562,2357161898;11953,543636215;1016,4658513253;18094,9876610058;7859,2476196879;7688,6519523326;2547,0880889854;1299,6072714497;45627,232864736;25691,2336268543;1509,2977792406;24181,9358476136;7878,2026938385;6021,7901192152;1856,4125746233;1673,9699859239;12057,7965440433;4561,0647174854;4726,9216163031;2769,8102102548;45627,232864736;34960,2648864922;n.a.;25025,4366473148;8997,7367608576;937,0914783197;13,0316134785;393,3177886247;556,8053031735;-162,3028224144;n.a.;n.a.;719,108125588;7495,5471344235;n.a.;15139,1807856484;2045,9633161292;n.a.;554;1,18469;A+;GB;31.05.;GB01968354
AVINGTRANS PLC;EUR/GBP;2009;27209,6215788126;13958,8521010053;12956,307933856;294,4615439513;19272,9090692777;7965,3566285963;8320,5437049578;2987,0087357236;726,4148593973;46482,5306480904;24138,9720154297;1459,7043073694;22679,2677080604;8741,0393727793;6866,5682214007;1874,4711513785;1645,3181988873;13602,5192598814;5488,2132121658;4368,8010392459;3745,5050084697;46482,5306480904;43134,606012193;n.a.;31424,8901398894;8934,6736176344;2775,0422546692;2,2915295249;681,7300336615;2095,6037505326;803,1810984819;n.a.;n.a.;1292,4226520507;9619,8409455833;n.a.;17415,624389336;1945,5085666508;n.a.;609;1,14576;A+;GB;31.05.;GB01968354
DELIVERY OF ADVANCED NETWORK TECHNOLOGY TO EUROPE LIMITED;EUR/GBP;2013;10723,3115348403;0;10723,3115348403;0;36082,7847479978;0;2719,6458414827;33363,1389065151;27012,5210149195;46806,096282838;7113,8386613398;1565,8566966112;5547,9819647286;8598,4762463037;0;8598,4762463037;201,8533804175;31093,7813751945;0;6219,2340345192;24874,5473406753;46806,096282838;49129,2017556899;n.a.;45026,4422188024;4088,4267524792;14,3327844083;69,2751246403;n.a.;83,6079090487;81,2191116473;n.a.;n.a.;2,3887974014;n.a.;n.a.;5430,9308920604;4527,965474335;n.a.;70;1,1944;A+;GB;31.12.;GB02806796
DELIVERY OF ADVANCED NETWORK TECHNOLOGY TO EUROPE LIMITED;EUR/GBP;2012;5414,2837852502;0;5414,2837852502;0;62905,9165568377;0;2640,7639933361;60265,1525635017;37093,8837198;68320,2003420879;6942,7694661757;1528,4856809255;5413,0877870648;14379,4861829165;0;14379,4861829165;217,6716697406;46997,9446929957;0;880,2546644454;46117,6900285504;68320,2003420879;37984,9023679139;n.a.;34628,931459716;3809,2542204599;-453,2833122619;239,1996370775;17,9399727808;-232,0236479652;22,7239655224;n.a.;n.a.;-254,7476134876;n.a.;n.a.;5051,8963350777;1857,3851819071;n.a.;69;1,196;A+;GB;31.12.;GB02806796
DELIVERY OF ADVANCED NETWORK TECHNOLOGY TO EUROPE LIMITED;EUR/GBP;2011;2453,1596801001;0;2453,1596801001;0;65219,633950094;0;0;65219,633950094;51227,1839481593;67672,7936301941;7406,08070982;1572,5076176384;5832,3781775784;14971,085061848;0;14971,085061848;0;45295,6278585261;0;0;45295,6278585261;67672,7936301941;35639,5229511277;n.a.;33076,4311275453;2787,7357689593;-224,6439453769;264,0761272782;n.a.;39,4321819013;n.a.;n.a.;n.a.;39,4321819013;n.a.;n.a.;1200,8891760841;1614,3296287459;n.a.;60;1,19491;A+;GB;31.12.;GB02806796
DELIVERY OF ADVANCED NETWORK TECHNOLOGY TO EUROPE LIMITED;EUR/GBP;2010;2222,9294852469;0;2222,9294852469;0;63384,5106725388;0;3532,8073651792;59851,7033073596;47874,3391720006;65607,4401577857;7401,5708979549;1580,2816245831;5821,2892733718;9502,7601691599;0;9502,7601691599;0;48703,1090906709;0;758,5351797999;47944,573910871;65607,4401577857;37600,1674542479;n.a.;35340,9500205847;2274,4349604185;-15,2175267552;81,9405286821;n.a.;66,7230019268;40,970264341;n.a.;n.a.;25,7527375858;n.a.;n.a.;886,1282887477;2530,7917572954;n.a.;57;1,17058;A+;GB;31.12.;GB02806796
DELIVERY OF ADVANCED NETWORK TECHNOLOGY TO EUROPE LIMITED;EUR/GBP;2009;3692,9417379032;0;3692,9417379032;0;62108,8721874197;0;2527,1637828939;59581,7084045258;35706,3060819726;65801,8139253228;7440,9684515011;1594,0917456154;5846,8767058856;5058,8242984975;0;5058,8242984975;0;53302,0211753243;0;463,1634691069;52838,8577062174;65801,8139253228;38959,6921974952;n.a.;36528,0839846841;2373,150687584;58,4575252271;41,5947775654;n.a.;100,0523027925;17,9869308391;n.a.;n.a.;82,0653719534;n.a.;n.a.;930,8236709235;3486,0920332535;n.a.;51;1,12418;A+;GB;31.12.;GB02806796
PETROLEUM EXPERTS LIMITED;EUR/GBP;2013;15765,9450144349;8636,1227467605;5169,240691721;1960,5815759534;62284,3293336412;0;6993,5379386142;55290,791395027;55058,8689403105;78050,2743480761;68078,80427184;143,4571884844;67935,3470833556;78,9014536664;0;78,9014536664;78,9014536664;9892,5686225697;0;1157,2213204408;8736,5427786996;78050,2743480761;45301,3891702303;n.a.;1599,547651601;9799,3214500548;33902,5200685745;841,6155057751;n.a.;34744,1355743496;7784,9434284198;n.a.;n.a.;26959,1921459298;40514,7009811344;n.a.;5378,4490915941;1169,1760861478;n.a.;59;1,19548; U;GB;30.09.;GBSC126553
PETROLEUM EXPERTS LIMITED;EUR/GBP;2012;16996,1672447351;9807,2630855939;5135,2893148647;2053,6148442766;33897,1669722965;0;4100,9686676864;29794,9461004367;29401,7539900082;50893,3342170316;43689,4036078103;150,2645008007;43539,1391070096;72,6278420537;0;72,6278420537;72,6278420537;7130,0505629943;0;748,8180956569;6382,4846715107;50892,0820128583;34620,9409844866;n.a.;937,9009258312;8726,610884002;24955,1769704801;-712,5041746301;n.a.;24242,67279585;5727,5818888542;n.a.;n.a.;18515,0909069958;29485,6516696219;n.a.;4944,9542805171;1193,3505771924;n.a.;53;1,2522; U;GB;30.09.;GBSC126553
PETROLEUM EXPERTS LIMITED;EUR/GBP;2011;17101,0271561119;10080,2164529307;5126,7278683042;1894,082834877;13158,1010596058;0;3112,5324634107;10045,5685961952;9763,7660280793;30259,1282157178;23305,3033688919;138,5914269422;23166,7119419497;0;n.a.;n.a.;n.a.;6953,8248468258;0;654,844492302;6298,9803545238;30259,1282157178;29234,7065849032;n.a.;563,6051362317;7703,3734808717;20966,573039242;26,5633568306;n.a.;20994,2913246304;5599,0936484656;n.a.;n.a.;15395,1976761648;25059,6398482689;n.a.;4281,3201639567;1033,6610592774;n.a.;49;1,15493; U;GB;30.09.;GBSC126553
PETROLEUM EXPERTS LIMITED;EUR/GBP;2010;7123,2810333229;0;5210,9908230349;1912,290210288;66715,6077267318;0;2161,8207621183;64553,7869646135;64451,1762704029;73838,8887600547;67009,4474419711;139,9236739235;66869,5237680476;0;n.a.;n.a.;n.a.;6829,4413180835;0;577,1851549345;6252,256163149;73838,8887600547;24816,6296009513;n.a.;696,1202777695;5970,07675407;18149,2665384959;996,956176705;n.a.;19146,2227152009;5157,3534146975;n.a.;n.a.;13988,8693005034;21704,4938867692;n.a.;4112,5899827353;399,948501298;n.a.;37;1,16603; U;GB;30.09.;GBSC126553
PETROLEUM EXPERTS LIMITED;EUR/GBP;2009;7331,8905731798;0;7331,8905731798;0;47930,7353424229;0;3109,6987482825;44822,1369829402;44692,2911045619;55262,6259156026;50379,1004220154;132,046655978;50247,0537660374;0;n.a.;n.a.;n.a.;4883,5254935872;0;457,7617407238;4426,8641416632;55262,6259156026;19270,0086623929;n.a.;768,0713822722;4674,451621622;13828,5860472985;2513,2880187817;38,5136079936;16302,2600692868;4379,5474232711;n.a.;n.a.;11922,7126460157;17225,4862723332;n.a.;3170,2201322724;318,0123631471;n.a.;36;1,10039; U;GB;30.09.;GBSC126553
CRANE PAYMENT SOLUTIONS LIMITED;EUR/GBP;2013;3818,4926461221;0;3086,326242596;732,1664035261;34120,3876827558;2948,9703920161;4228,1714004605;26943,2458902792;268,7397076564;37938,8803288779;29759,6380265181;119,4398700695;29640,1981564486;0;n.a.;n.a.;n.a.;8179,2423023598;2459,2669247311;3961,8204902055;1758,1548874231;37938,8803288779;42061,9446436773;n.a.;29206,6314280963;6274,1763747512;6581,1368408298;n.a.;n.a.;6581,1368408298;1563,4678992098;n.a.;n.a.;5017,66894162;36717,0104580669;n.a.;9053,5421512686;858,7726657997;2139,1680729449;258;1,1944; D;GB;31.12.;GB01687894
CRANE PAYMENT SOLUTIONS LIMITED;EUR/GBP;2012;4091,5097922114;0;3358,3629045687;733,1468876427;27678,9860044279;3802,0782313476;3186,1391658729;20690,7686072075;266,7075953415;31770,4957966393;24775,1024103066;119,5998185388;24655,5025917678;0;n.a.;n.a.;n.a.;6995,3933863328;1626,5575321273;3643,010472691;1725,8253815145;31770,4957966393;37165,6436109233;n.a.;25832,3648061893;6497,8581412115;4835,4206635225;425,775353998;4,7839927416;5256,412024779;1444,7658079484;n.a.;n.a.;3811,6462168307;31380,6003882029;n.a.;8898,2264992846;932,8785846024;2092,9968244285;254;1,196; D;GB;31.12.;GB01687894
CRANE PAYMENT SOLUTIONS LIMITED;EUR/GBP;2011;4341,1247529487;0;3608,6421012676;732,4826516811;22836,0129792464;3775,9301456972;3593,1082114277;15466,9746221216;2505,7359226351;27177,1377321951;21270,6748492263;119,4914603069;21151,1833889195;0;n.a.;n.a.;n.a.;5906,4628829687;1809,1007090461;2639,5663581788;1457,7958157438;27177,1377321951;44391,0775040031;n.a.;33234,1598551504;8360,8174776719;2796,1001711808;7,1694876184;76,4745345964;2726,7951242028;807,7622716745;n.a.;n.a.;1919,0328525284;33385,9140097401;n.a.;10662,2230031822;1205,6688344963;2966,9729594196;283;1,19491; D;GB;31.12.;GB01687894
CRANE PAYMENT SOLUTIONS LIMITED;EUR/GBP;2010;5734,538569632;0;3872,3876758333;1862,1508937988;24744,3357027575;3421,1338274299;3460,7788683749;17862,4230069527;3449,1185622146;30478,8742723896;21371,0091305848;116,6030616029;21254,4060689819;2630,5650697621;0;2630,5650697621;n.a.;6477,3000720427;118,935122835;4780,7255257201;1577,6394234876;30478,8742723896;36958,5064056643;n.a.;27609,2729263415;7387,9699831616;1961,2634961613;1,166030616;137,5916126915;1824,8379140858;489,7328587323;n.a.;n.a.;1335,1050553535;31770,83619495;n.a.;8946,9529167927;1022,6088502577;2922,0727237694;301;1,16603; D;GB;31.12.;GB01687894
CRANE PAYMENT SOLUTIONS LIMITED;EUR/GBP;2009;4419,1614200645;0;3744,6230857768;674,5383342877;22552,4684522466;4452,173084059;2777,3813307378;15322,9140374498;3939,3919033444;26971,6298723111;19351,4374335793;110,0388799817;19241,3985535977;2369,1370860057;0;2369,1370860057;2369,1370860057;5251,0553527261;426,9508543289;3286,861345053;1537,2431533442;26971,6298723111;29139,3958079503;n.a.;18333,5777937487;6984,1677124376;3821,650301764;-234,382814361;209,0738719652;3378,1936154378;914,4230926478;n.a.;n.a.;2463,77052279;21919,7448923519;n.a.;8381,661488205;1050,8713038251;n.a.;283;1,10039; D;GB;31.12.;GB01687894
WILLIAM BLAIR INTERNATIONAL, LTD;EUR/GBP;2013;2786,5321687216;0;2786,5321687216;0;27484,308501694;0;1311,4497733632;26172,8587283309;10957,4136801765;30270,8406704156;23085,3380870341;3702,6359721547;19382,7021148794;0;n.a.;n.a.;n.a.;7186,6969820822;0;0;7186,6969820822;30272,0350691163;40414,8688354188;n.a.;5940,9391372572;24966,5160406289;9507,4136575327;531,5074218093;n.a.;10038,921079342;2444,9341403228;n.a.;n.a.;7593,9869390192;n.a.;n.a.;20328,6658858299;394,1515712294;n.a.;55;1,1944; D;GB;31.12.;GB03619027
WILLIAM BLAIR INTERNATIONAL, LTD;EUR/GBP;2012;2991,1914616547;0;2991,1914616547;0;18231,7963380504;0;2444,6202909325;15785,9800489325;12965,8163277882;21222,987799705;15512,0964644787;3707,5943747019;11804,5020897768;0;n.a.;n.a.;n.a.;5710,8913352264;285,8435663077;0;5425,0477689187;21222,987799705;32997,5899348471;n.a.;5140,4002007964;n.a.;7796,7121705425;116,0118239826;n.a.;7912,7239945251;2035,5889115299;n.a.;n.a.;5877,1350829952;n.a.;n.a.;16154,3474900319;385,1114156948;n.a.;43;1,196; D;GB;31.12.;GB03619027
WILLIAM BLAIR INTERNATIONAL, LTD;EUR/GBP;2011;2395,8037791528;0;2395,8037791528;0;13993,6449165378;0;1816,2701966645;12177,3747198734;9301,215270287;16389,4486956906;9626,2320423216;3704,235269513;5921,9967728086;0;n.a.;n.a.;n.a.;6764,411567972;2484,2274597799;n.a.;4278,9891935891;16390,6436102937;23605,5379836226;n.a.;5589,8105131555;14434,5684050702;3581,159065397;-215,0846285524;n.a.;3367,2693514477;1141,1434459306;n.a.;n.a.;2226,125905517;n.a.;n.a.;11497,4683107273;835,245307545;n.a.;35;1,19491; D;GB;31.12.;GB03619027
WILLIAM BLAIR INTERNATIONAL, LTD;EUR/GBP;2010;1080,4443996224;0;1080,4443996224;0;9176,1686334127;0;743,3176530447;8432,8509803681;4686,9982406155;10256,6130330351;7250,5662093836;3628,7948416353;3621,7713677483;0;n.a.;n.a.;n.a.;3007,2174026326;93,6463184938;0;2913,5710841388;10257,7836120163;18531,4358509448;n.a.;5748,7133765391;8644,7257759603;4137,9966984455;348,8325363895;n.a.;4486,8292348349;1349,6775652921;n.a.;n.a.;3137,1516695428;n.a.;n.a.;8647,0669339227;179,0985841194;n.a.;32;1,17058; D;GB;31.12.;GB03619027
WILLIAM BLAIR INTERNATIONAL, LTD;EUR/GBP;2009;913,9609232619;0;913,9609232619;0;5497,2557377006;0;138,2745308256;5358,981206875;4561,9353340673;6411,2166609625;3949,2555023604;3484,967850076;464,2876522843;0;n.a.;n.a.;n.a.;2460,8369754247;137,1503476482;0;2323,6866277765;6410,092477785;11703,8710603683;n.a.;4360,7065453048;8823,713759757;-1480,5492446936;42,7189607429;n.a.;-1437,8302839507;-351,8693345399;n.a.;n.a.;-1085,9609494108;n.a.;n.a.;7334,1710496439;202,3529719399;n.a.;34;1,12418; D;GB;31.12.;GB03619027
EXFO EUROPE LIMITED;EUR/GBP;2013;805,2279432612;0;805,2279432612;0;12669,1540592582;213,320939845;9553,7306630599;2902,1024563534;1008,0000454216;13474,3820025195;4621,5629989504;2357,0791759801;2264,4838229704;1473,320996622;526,2697911562;947,0512054659;0;7379,498006947;4210,1583292493;350,4558297454;2818,8838479523;13474,3820025195;41086,5506886149;n.a.;27926,2896304826;11747,8889014659;1412,3721566663;n.a.;n.a.;1412,3721566663;352,8000158976;n.a.;n.a.;1059,5721407688;27246,4756463611;n.a.;6627,014252109;152,3720998893;n.a.;67;1,17209; D;GB;31.08.;GB02316168
EXFO EUROPE LIMITED;EUR/GBP;2012;749,8122628174;0;749,8122628174;0;14758,8675048025;218,5382474543;11757,1065196542;2783,222737694;1282,3422451199;15508,6797676199;3725,1979422385;2525,7495151185;1199,4484271199;1689,2755334831;563,9291557873;1125,3463776958;0;10092,950324959;5782,4717889636;867,8731551203;3442,6053808751;15507,4238006805;52524,5374053988;n.a.;38146,2278832323;13728,9746145006;648,0789407266;n.a.;n.a.;648,0789407266;301,4320654542;n.a.;n.a.;346,6468752724;43662,4346810446;n.a.;7225,5778023257;96,7094543332;n.a.;70;1,25597; D;GB;31.08.;GB02316168
EXFO EUROPE LIMITED;EUR/GBP;2011;182,5835229338;0;182,5835229338;0;12881,1548371045;174,6941114491;9722,0090668356;2984,4516588199;2014,05404619;13063,7383600384;2951,7669540972;2266,5152137035;685,2517403937;1616,2022955996;506,0493938105;1109,0258430056;0;8495,7691103416;4871,1480624697;1009,8446700539;2614,7763778181;13063,7383600384;52839,8969488119;n.a.;40767,9703182908;10420,7855126318;1651,1411178894;n.a.;n.a.;1651,1411178894;358,4046931664;n.a.;n.a.;1292,736424723;39440,295071278;n.a.;5637,5480352784;96,9270553846;n.a.;60;1,12706; D;GB;31.08.;GB02316168
EXFO EUROPE LIMITED;EUR/GBP;2010;264,8323295022;0;264,8323295022;0;9848,6041067624;115,4085839574;7833,2057827068;1899,9897400982;1510,0302090423;10113,4364362645;1692,254288975;2443,0174982977;-751,9780365223;1556,1936426252;545,4574125985;1010,7362300267;0;6866,2033318639;4040,5152657076;636,5694525649;2189,1186135914;10114,6512634641;44025,337711739;n.a.;35825,2541147677;7399,512472467;800,5711245043;n.a.;n.a.;800,5711245043;249,039575908;n.a.;n.a.;551,5315485963;34631,0789776088;n.a.;5209,179031676;95,9713487646;n.a.;48;1,21483; D;GB;31.08.;GB02316168
EXFO EUROPE LIMITED;EUR/GBP;2009;236,776844051;0;236,776844051;0;6813,9114010232;86,9325611008;5334,9140128205;1392,0648271018;1185,0280697432;7050,6882450742;999,7244526598;2300,281320708;-1300,5568680482;964,2651185265;0;964,2651185265;0;5085,5548243997;3250,8202453765;362,6002877496;1473,2781407618;7049,544395586;33420,9943453239;n.a.;25921,9171008875;7425,8708771936;73,2063672428;94,939507518;n.a.;168,1458747609;89,2202600772;n.a.;n.a.;78,9256146837;28056,3402458109;n.a.;4438,136014096;105,2341529116;n.a.;47;1,14385; D;GB;31.08.;GB02316168
FOCUS PHARMACEUTICALS LIMITED;EUR/GBP;2013;419,233943944;1,1943987007;246,0461323432;171,9934129001;15457,9079843955;3407,619493083;8934,1022811991;3114,9918114127;210,2141713223;15877,1419283394;5651,894651689;0;5651,894651689;2,3887974014;0;2,3887974014;2,3887974014;10222,858479249;1650,6590043606;4802,6771754948;3769,5222993936;15877,1419283394;38315,1159195969;n.a.;26816,6396280055;7509,1846312699;3989,2916603215;n.a.;37,0263597215;3952,2653006;156,4662297911;n.a.;n.a.;3795,7990708089;2376,8534143832;n.a.;1909,8435224114;106,3014843619;2742,3394167959;25;1,1944; D;GB;31.12.;GB04522142
FOCUS PHARMACEUTICALS LIMITED;EUR/GBP;2012;452,0873140766;3,5879945562;322,9195100547;126,7758076511;8845,6025791276;2426,6803181517;5643,9154368446;775,0068241312;129,1678040219;9297,6898932041;3114,3792747496;0;3114,3792747496;78,9358802356;0;78,9358802356;0;6105,5707364043;1533,2696736671;2774,7157900995;1796,3892744524;9298,8858913895;29950,1865584792;n.a.;22346,0300957841;5352,09187961;2252,0645830851;1,1959981854;43,055934674;2210,2046465965;182,9877223643;n.a.;n.a.;2027,2169242322;1809,5452544916;n.a.;1773,66530893;124,3838112803;1662,4374776889;24;1,196; D;GB;31.12.;GB04522142
FOCUS PHARMACEUTICALS LIMITED;EUR/GBP;2011;424,1946840894;7,1694876184;291,5591631488;126,6609479253;7426,3942580721;2131,7276518746;4491,6839929353;801,7876986591;371,6184415544;7850,5889421615;1803,1261360307;0;1803,1261360307;20,3135482522;0;20,3135482522;20,3135482522;6027,1492578786;2008,6514477585;2894,0831686325;1124,4146414877;7850,5889421615;26736,2142436627;n.a.;20493,9803572317;4969,6498341628;1272,5840522682;n.a.;41,8220111074;1230,7620411608;-51,381327932;n.a.;n.a.;1282,1433690927;1199,694261481;n.a.;1497,2279976451;113,5168872915;1812,6854528553;24;1,19491; D;GB;31.12.;GB04522142
