Company;Currency;Year;Fixed Assets;FxAInt;FxATan;FxAOth;CurrAss;CurrInv;CurrARec;CurrAssOth;Cash;TAssets;Equity;Capital;EquOht;NCLiabs;NCLtDebt;NCLiabOth;Provisions;CLiabs;CLoans;CAPay;CLiaboth;TEaLiab;Turnover;Sales;CoS;OthOpEx;Ebit;FinInc;FinExp;PBT;Tax;ExtOrdRev;ExtOrdExp;NetInc;Exp;MatCost;SalWage;Dep;RaD;HdCnt;ExRate;II;Cty;FYE;BvDID
BIOFRONTERA AG;;2011;4550,75917;4307,27741;243,48176;0;1146,68794;422,68565;42,60088;681,40141;553,5746;5697,44711;-12531,4357;-1290,9497;-11240,486;11143,9902;10626,7904;517,1998;517,1998;7084,89261;5331,93263;702,69303;1050,26695;5697,44711;2165,88151;515,29649;444,88414;4444,2429;-2723,24553;n.a.;n.a.;-4643,92307;n.a.;n.a.;n.a.;-4643,92307;n.a.;n.a.;1858;361,82144;1400,78948;22;0;A+;DE;31.12.;DE5330135822
EPIGENOMICS AG;;2013;2167;1920;247;0;8914;275;258;8381;7207;11081;6459;13083;-6624;1177;0;1177;1177;3445;1932;1030;483;11081;2209;1588;487;9010;-7288;44;33;-7277;134;n.a.;n.a.;-7411;n.a.;n.a.;3736;799;4375;34;0;A+;DE;31.12.;DE2011067474
EPIGENOMICS AG;;2012;2947;2589;358;0;3931;31;314;3586;2205;6878;4158;8818;-4660;376;0;376;376;2344;0;1681;663;6878;2018;1039;292;13849;-12123;80;n.a.;-12043;154;n.a.;n.a.;-12197;n.a.;n.a.;4816;923;8016;45;0;A+;DE;31.12.;DE2011067474
EPIGENOMICS AG;;2011;3828;3322;506;0;15635;283;211;15141;12557;19463;16186;8818;7368;1036;0;1036;1036;2241;0;1228;1013;19463;1889;1437;357;16777;-15245;-73;n.a.;-15318;257;n.a.;n.a.;-15575;n.a.;n.a.;6910;4306;4946;79;0;A+;DE;31.12.;DE2011067474
HALLIBURTON DENMARK APS;EUR/DKK;2013;13718,8801812178;0;13612,5343493761;106,3458318418;45962,4274357365;2479,0365258929;3596,8731915746;39886,517718269;5344,2128920878;59681,3076169544;16473,4247374615;80,362089553;16393,0626479085;296,0003631867;n.a.;n.a.;296,0003631867;42911,8825163061;n.a.;4841,4140851181;n.a.;59681,3076169544;60447,8280144737;n.a.;53018,0849616706;7108,4286314072;321,3144213959;242,559573634;1582,1956064819;-1018,3216114519;-249,6582248779;n.a.;n.a.;-768,6633865741;n.a.;n.a.;7262,5899065329;2828,4776786324;n.a.;89;0,13394; D;DK;31.12.;DK19606074
HALLIBURTON DENMARK APS;EUR/DKK;2012;13179,8653024315;0;13076,2038919499;103,6614104816;51910,9289938638;2414,2126425594;4097,4382329115;45399,2781183928;1785,011988241;65090,7942962953;54209,6944325018;80,3576825439;54129,336749958;545,6286644728;n.a.;n.a.;545,6286644728;10335,4711993206;n.a.;1240,1869005936;n.a.;65090,7942962953;39066,1552276402;n.a.;33343,0810768664;6060,9782058708;-337,9040550969;325,7164732445;379,5561205488;-391,7437024013;-100,8488915925;n.a.;n.a.;-290,8948108088;n.a.;n.a.;5014,0515317952;3393,1031454146;n.a.;71;0,13393; D;DK;31.12.;DK19606074
HALLIBURTON DENMARK APS;EUR/DKK;2011;13899,4862034988;0;13800,7537404344;98,7324630644;49798,9595072263;5440,2394225826;1576,2220738261;42782,4980108176;3792,9945415385;63698,4457107251;54738,0038925094;80,707735475;54657,2961570344;656,8264538738;n.a.;n.a.;656,8264538738;8303,615364342;n.a.;4398,1680447083;n.a.;63698,4457107251;35585,7892385148;n.a.;26229,8795164718;5468,7561557838;3887,1535662593;420,2182760397;10,0884669344;4297,2833753646;1105,0234115448;n.a.;n.a.;3192,2599638199;n.a.;n.a.;5386,4342655993;1936,044061152;n.a.;73;0,13451; D;DK;31.12.;DK19606074
DET NORSKE VERITAS, DANMARK A/S;EUR/DKK;2013;1739,8392388216;0;1312,1789855839;427,6602532377;23163,5686927455;n.a.;7947,1409727083;n.a.;7039,7190448394;24903,4079315671;11308,017494629;1339,368159216;9968,649335413;1645,9495308606;n.a.;n.a.;1645,9495308606;11949,3069692616;n.a.;1105,2466049851;n.a.;24903,4079315671;49770,5189860195;n.a.;17616,0397140887;21816,1643245742;10338,3149473566;66,0308502493;28,1267313435;10376,2190662624;2619,8041194265;n.a.;n.a.;7756,4149468359;n.a.;n.a.;21368,2796121324;447,8847124418;n.a.;192;0,13394; U;DK;31.12.;DK89832314
DET NORSKE VERITAS, DANMARK A/S;EUR/DKK;2012;1222,6421399049;0;1222,6421399049;0;16882,7473140526;n.a.;8736,6211756396;n.a.;2767,7864457524;18105,3894539575;8372,7348031868;1339,2947090644;7033,4400941224;1060,721409579;n.a.;n.a.;1060,721409579;8671,7993117208;n.a.;885,0059437497;n.a.;18105,3894539575;43452,6132587678;n.a.;16464,0837879991;19870,1780920916;7118,3513786771;14,5983123288;109,2864482597;7023,6632427462;1809,7889403587;n.a.;n.a.;5213,8743023876;n.a.;n.a.;19479,2379665157;390,9401255759;n.a.;172;0,13393; U;DK;31.12.;DK89832314
DET NORSKE VERITAS, DANMARK A/S;EUR/DKK;2011;1140,6693280462;0;1140,6693280462;0;14824,8003907193;n.a.;8608,1525528675;n.a.;1439,691487981;15965,4697187655;6811,3293354098;1345,1289245828;5466,2004108271;913,3425397917;n.a.;n.a.;913,3425397917;8240,797843564;n.a.;738,4757795959;n.a.;15965,4697187655;38648,10974822;n.a.;16126,6161639305;17372,8781125564;5148,6154717331;41,1609450922;52,3255151663;5137,450901659;1295,4936672657;n.a.;n.a.;3841,9572343933;n.a.;n.a.;17027,1799789387;345,6981336178;n.a.;153;0,13451; U;DK;31.12.;DK89832314
EUROPEAN CREWING APS;EUR/DKK;2013;0;n.a.;n.a.;n.a.;1748,2772582247;n.a.;n.a.;n.a.;71,6561965181;1748,2772582247;578,4731079654;16,7421019902;561,7310059752;0;n.a.;n.a.;n.a.;1169,8041502593;n.a.;87,9964880605;n.a.;1748,2772582247;47944,0226272966;n.a.;46818,9533735552;647,1826945332;477,8865592083;311,5370338336;211,0844218924;578,3391711495;145,187508459;n.a.;n.a.;433,1516626905;n.a.;n.a.;11924,9304687639;n.a.;n.a.;235;0,13394; D;DK;31.12.;DK30492064
EUROPEAN CREWING APS;EUR/DKK;2012;0;n.a.;n.a.;n.a.;2086,3532977805;n.a.;n.a.;n.a.;491,5211582266;2086,3532977805;681,0313595592;16,7411838633;664,2901756959;0;n.a.;n.a.;n.a.;1405,3219382212;n.a.;121,2061711703;n.a.;2086,3532977805;47110,0931797517;n.a.;45645,0386975062;692,817152999;772,2373292465;534,9143068003;445,8512086475;861,3004273993;215,3585892175;n.a.;n.a.;645,9418381817;n.a.;n.a.;11346,7726341351;n.a.;n.a.;232;0,13393; D;DK;31.12.;DK30492064
EUROPEAN CREWING APS;EUR/DKK;2011;0;n.a.;n.a.;n.a.;4774,1315791292;n.a.;n.a.;n.a.;127,383709158;4774,1315791292;2456,4744420731;16,8141115573;2439,6603305158;0;n.a.;n.a.;n.a.;2317,6571370561;n.a.;127,7872478354;n.a.;4774,1315791292;39065,9067921954;n.a.;38516,6906522883;530,6533607479;18,5627791592;394,2572877952;262,9727047559;149,8473621985;37,7981227808;n.a.;n.a.;112,0492394177;n.a.;n.a.;9877,5507189963;n.a.;n.a.;221;0,13451; D;DK;31.12.;DK30492064
FORCA A/S;EUR/DKK;2013;64546,4285184906;33764,3997993085;30380,2182714174;401,8104477648;9534,9619254588;n.a.;5377,8310328842;n.a.;2184,1076572336;74081,3904439495;54971,2855482553;4018,1044776481;50953,1810706072;n.a.;n.a.;n.a.;n.a.;19110,372769326;n.a.;1128,5516109554;n.a.;74081,3904439495;42008,0768824671;n.a.;370,737106471;54670,0616492476;-13032,7218732515;12,3221870648;n.a.;-13020,3996861867;2098,7899054915;n.a.;n.a.;-15119,1895916782;n.a.;n.a.;23264,6909887663;22057,5184668649;n.a.;294;0,13394;B+;DK;31.12.;DK29850550
FORCA A/S;EUR/DKK;2012;81775,0581344645;48721,398644227;30553,1962684144;2500,4632218232;13404,0632367289;n.a.;9813,2801922564;n.a.;1745,9045827363;95179,1213711934;70086,6314200471;4017,8841271931;66068,747292854;n.a.;n.a.;n.a.;n.a.;25092,7578100881;n.a.;851,3896465522;n.a.;95179,1213711934;42440,5082471278;n.a.;610,3165989206;41802,6021772005;27,5894710067;67,7683122787;6,9643324871;88,3934507982;24,7769521177;n.a.;n.a.;63,6164986806;n.a.;n.a.;24316,6365261853;8135,4117807406;n.a.;313;0,13393;B+;DK;31.12.;DK29850550
FORCA A/S;EUR/DKK;2011;82343,546760152;47909,9949584347;31897,3112144164;2536,2405873008;11003,1546030871;n.a.;8454,9423683575;n.a.;911,9974108671;93346,7013632391;70328,0481284238;4035,3867737483;66292,6613546755;0;n.a.;n.a.;n.a.;23018,6532348153;n.a.;1500,2222895872;n.a.;93346,7013632391;48228,6560006684;n.a.;374,4838926038;47438,2582445836;415,913863481;136,3960729527;n.a.;552,3099364337;145,4084367474;n.a.;n.a.;406,9014996863;n.a.;n.a.;22474,1450461442;13382,956696459;n.a.;307;0,13451;B+;DK;31.12.;DK29850550
P/F MEST;EUR/DKK;2013;15060,9270767523;0;15060,7931399364;0,1339368159;12741,0074881742;3322,5705925672;6817,1160567777;2601,3208388294;817,0145771218;27801,9345649265;12864,6311692699;8036,2089552961;4828,4222139738;8739,9129861482;8280,5097075371;459,4032786111;1129,0873582191;6197,3904095084;n.a.;2236,4769522589;n.a.;27801,9345649265;40985,3353560898;n.a.;35456,1557212142;2029,678508476;3499,5011263996;23,7068164181;981,8907975213;2541,3171452965;457,5281631882;n.a.;n.a.;2083,7889821083;n.a.;n.a.;20148,3830927184;852,3738965251;n.a.;337;0,13394; D;DK;31.12.;DKFO3832
P/F MEST;EUR/DKK;2012;15473,9432095878;0;15473,675350646;0,2678589418;9988,459940202;3228,3698961996;4292,3056130804;2467,784430922;616,0755661696;25462,4031497898;10780,2509722009;8035,7682543862;2744,4827178147;8857,9612762808;8947,0243744336;-89,0630981528;564,5127198706;5824,1909013082;n.a.;2427,2038012373;n.a.;25462,4031497898;29925,4688382759;n.a.;26857,9482366349;2015,2367487292;1052,2838529119;95,893501169;684,3795963319;463,797757749;83,5719898456;n.a.;n.a.;380,2257679034;n.a.;n.a.;14743,625804735;n.a.;n.a.;273;0,13393; D;DK;31.12.;DKFO3832
P/F MEST;EUR/DKK;2011;16059,2252048089;0;16058,956179024;0,2690257849;7915,00761803;3073,0815411018;2971,2552815109;1870,6707954173;569,2585608834;23974,2328228389;10445,3296380627;8070,7735474967;2374,556090566;9375,1450656646;9581,891381373;-206,7463157084;449,676599488;4153,7581191116;n.a.;1198,1063331259;n.a.;23974,2328228389;27747,3194562936;n.a.;23686,3752329782;2128,6665231523;1932,2777001632;10,8955442891;759,8633294968;1183,3099149555;212,9339087615;n.a.;n.a.;970,376006194;n.a.;n.a.;13150,3839053986;n.a.;n.a.;247;0,13451; D;DK;31.12.;DKFO3832
RDS MONTANA GRUPPEN INVEST APS;EUR/DKK;2013;38932,1951291146;405,872020656;36555,5934155335;1970,7296929251;14483,5811201308;3957,4859217103;4629,9326555052;5896,1625429153;2783,9428333576;53415,7762492454;12079,6007411221;26,7108931001;12052,889848022;27212,6572269818;17821,2407674534;9391,4164595284;72,1194113703;14123,5182811415;n.a.;2866,6130475024;n.a.;53415,7762492454;42842,9369878997;n.a.;23466,9886875552;17817,3676879538;1558,5806123906;114,4561769339;1867,2249821622;-194,1881928377;128,078732415;n.a.;n.a.;-322,2669252527;n.a.;n.a.;15012,5903579782;2804,7773299756;n.a.;217;0,13355;A+;DK;30.06.;DK71774317
RDS MONTANA GRUPPEN INVEST APS;EUR/DKK;2012;38907,1589904499;210,4020464609;37197,5750988734;1499,1818451156;13553,0397510922;3701,1388121698;3851,0031854163;6000,8977535061;578,2020432795;52460,1987415421;11957,2666851589;26,9056325398;11930,3610526191;28280,106778057;18600,8054718772;9679,3013061798;0;12222,8252783263;n.a.;2147,7421174866;n.a.;52460,1987415421;42113,9068047016;n.a.;23888,3003785914;17443,3251600166;782,2812660936;359,5937788939;2188,9077352724;-1047,0326902849;-187,2632024768;n.a.;n.a.;-859,7694878081;n.a.;n.a.;14453,9748566862;2989,3503033304;n.a.;209;0,13453;A+;DK;30.06.;DK71774317
RDS MONTANA GRUPPEN INVEST APS;EUR/DKK;2011;39812,9208590895;46,3884110968;38708,1795081141;1058,3529398786;17419,6527901556;4144,3889127854;4505,7090512415;8769,5548261287;5454,7944909933;57232,5736492451;13772,2634147568;26,8141104606;13745,4493042963;31096,0557600159;19506,5950073016;11589,4607527143;471,928344106;12364,2544744724;n.a.;3028,3856354165;n.a.;57232,5736492451;45590,2890989235;n.a.;25150,0267653849;18654,9788590739;1785,2834744646;241,9973469066;1903,1314899388;124,1493314324;52,2875153981;n.a.;n.a.;71,8618160343;n.a.;n.a.;15828,1012637686;2826,8775953054;n.a.;234;0,13407;A+;DK;30.06.;DK71774317
AURA RADGIVNING A/S;EUR/DKK;2013;52,905042289;0;52,905042289;0;14084,7955623157;n.a.;3282,5234846066;n.a.;3260,2899731636;14137,7006046047;4596,0418383498;1723,4989472792;2872,5428910706;0;n.a.;n.a.;n.a.;9541,6587662549;n.a.;3937,7423880951;n.a.;14137,7006046047;37456,5020670033;n.a.;35606,0310182305;1713,1858124532;137,2852363196;85,7195621898;89,3358562197;133,6689422898;39,1095502491;n.a.;n.a.;94,5593920407;n.a.;n.a.;1667,7812318558;45,4045805974;n.a.;20;0,13394; A;DK;31.12.;DK21552348
AURA RADGIVNING A/S;EUR/DKK;2012;91,7416875709;0;91,7416875709;0;10909,2250526838;n.a.;2993,8593926425;n.a.;1036,8819637576;11000,9667402547;4501,2355876944;1723,404431624;2777,8311560704;0;n.a.;n.a.;n.a.;6499,7311525603;n.a.;3712,1231451137;n.a.;11000,9667402547;43160,7809416627;n.a.;41584,5649985648;1683,7613082357;-107,5453651379;85,0452140256;69,3754659295;-91,6077581;-18,2144080433;n.a.;n.a.;-73,3933500567;n.a.;n.a.;1638,6270765403;45,1342316955;n.a.;20;0,13393; A;DK;31.12.;DK21552348
AURA RADGIVNING A/S;EUR/DKK;2011;87,8369187753;0;87,8369187753;0;11987,3854372044;n.a.;2836,0698245903;n.a.;2563,277678685;12075,2223559796;4594,5568676974;1730,9119001531;2863,6449675443;0;n.a.;n.a.;n.a.;7480,6654882822;n.a.;4573,1693177965;n.a.;12075,2223559796;50154,8806206709;n.a.;48727,1607801188;1660,5616573974;-232,8418168453;101,6917466985;56,4954148325;-187,6454849793;-43,8512029414;n.a.;n.a.;-143,7942820379;n.a.;n.a.;1625,7228182508;34,8388391467;n.a.;20;0,13451; A;DK;31.12.;DK21552348
DATEA A/S;EUR/DKK;2013;2024,9528059183;730,1422628911;1193,9769215743;100,8336214529;10367,0318300094;n.a.;2619,13662293;n.a.;1326,7300602818;12391,9846359278;5515,7994251699;3338,8616375121;2176,9377876579;397,3245348639;n.a.;n.a.;126,208969898;6478,8606758939;n.a.;651,8793461079;n.a.;12391,9846359278;38809,8592387162;n.a.;793,3135250729;35213,6381461847;2802,9075674586;145,173703999;37,1281414091;2910,9531300485;734,0153423907;n.a.;n.a.;2176,9377876579;n.a.;n.a.;28450,0393498437;919,5224949708;n.a.;388;0,13355; D;DK;30.06.;DK25326296
DATEA A/S;EUR/DKK;2012;2507,4704245432;1092,2341529517;1299,0039390198;116,2323325718;14254,7386477292;n.a.;2707,9173869645;n.a.;2974,9557899216;16762,2090722725;6733,4035994011;3363,2040674704;3370,1995319307;1047,3017466103;n.a.;n.a.;228,697876588;8981,503726261;n.a.;75,6048274367;n.a.;16762,2090722725;39764,1033868414;n.a.;712,7302059783;34638,5803880165;4412,7927928466;125,2457194726;37,9369418811;4500,1015704381;1129,9020385074;n.a.;n.a.;3370,1995319307;n.a.;n.a.;27880,8271911669;911,5628304472;n.a.;391;0,13453; D;DK;30.06.;DK25326296
DATEA A/S;EUR/DKK;2011;2483,9251225147;1230,4995290355;1114,3944307412;139,031162738;12434,5074438791;n.a.;1666,2288240197;n.a.;4438,1374928809;14918,4325663938;6204,9192311277;3351,763807571;2853,1554235567;1218,0309676713;n.a.;n.a.;402,2116569085;7495,4823675948;n.a.;87,8162117584;n.a.;14918,4325663938;38497,0183882372;n.a.;941,1752771659;33931,7820117732;3624,061099298;227,3836567056;38,4782485109;3812,9665074927;959,811083936;n.a.;n.a.;2853,1554235567;n.a.;n.a.;26476,6548804215;804,8255254739;n.a.;376;0,13407; D;DK;30.06.;DK25326296
LTP DENMARK A/S;EUR/DKK;2013;6092,1160721941;518,6033512484;3937,4745144633;1636,0382064824;12614,4371971283;5344,3468289038;3414,4512482894;3855,6391199352;3088,3151015203;18706,5532693224;12310,1327513544;66,9684079608;1233,6920114539;1673,8083885723;1634,966711955;38,8416766173;132,8653213942;4723,0139398435;n.a.;3125,4155995306;n.a.;18706,5532693224;35448,9231331544;n.a.;25089,84797933;6290,0746861262;4069,0004676983;718,4370806035;170,5015666682;4616,9359816335;633,5211393092;n.a.;n.a.;3983,4148423244;n.a.;n.a.;5741,3355512954;548,7391348308;n.a.;850;0,13394;B-;DK;31.12.;DK17974246
LTP DENMARK A/S;EUR/DKK;2012;5282,8479799044;205,4478083705;3804,802338981;1272,597832553;11411,7284275247;3689,0872761178;3107,699442913;4614,941708494;2007,6027688875;16694,5764074291;10998,9577981911;66,9647354532;3912,2137746479;1613,180477068;1608,4929455863;4,6875314817;12,5893702652;4082,5720616409;n.a.;2248,6758165191;n.a.;16694,5764074291;31828,6066198564;n.a.;22774,7065276395;5353,2948816012;3700,6052106157;2076,8443053461;167,0100502203;5610,4394657415;556,3430221453;n.a.;n.a.;5054,0964435962;n.a.;n.a.;4883,7381566032;490,5836519303;n.a.;706;0,13393;B-;DK;31.12.;DK17974246
LTP DENMARK A/S;EUR/DKK;2011;5385,0891366747;8,8778509022;3573,3349881542;1803,0108105108;6965,7501359519;3344,3940451902;2553,592750428;1067,7633403338;812,9959220178;12350,8392726266;6790,3453241863;67,2564462291;2085,0843459958;1652,3563709575;1347,0121050772;305,3442658803;2,6902578492;3908,1375774828;n.a.;2366,6198299109;n.a.;12350,8392726266;27214,110350589;n.a.;19858,8108780779;4528,7800632853;2826,5194092258;910,5177690501;279,6523034208;3457,5193877476;405,8253965466;n.a.;n.a.;3051,693991201;n.a.;n.a.;4027,5850259858;501,329550192;n.a.;664;0,13451;B-;DK;31.12.;DK17974246
REJSEKORT A/S;EUR/DKK;2013;97259,6921864464;97124,8178128133;90,8091611948;44,0652124382;23770,97215295;840,7213935399;4758,6411328786;18171,6096265315;12201,509993642;121030,664339396;43418,9673013853;12583,0959822027;30835,8713191826;71996,9317777616;n.a.;n.a.;n.a.;5614,7652602495;n.a.;3995,3352189414;n.a.;121030,664339396;34863,8871212089;n.a.;49363,4850024338;5859,869633386;-20359,4675146109;13,7954920399;1217,4856567274;-21563,1576792983;150,6789179118;n.a.;n.a.;-21713,8365972101;n.a.;n.a.;4266,1554607349;1593,7141726511;n.a.;46;0,13394;B-;DK;31.12.;DK27332072
REJSEKORT A/S;EUR/DKK;2012;93697,0578461428;93565,2712467708;87,7238034437;44,0627959282;23859,4013125107;959,6046590446;3370,7369237732;19529,0597296929;12600,4864112902;117556,459158653;44225,7880943106;10193,5059601598;34032,2821341509;65614,1906685976;n.a.;n.a.;n.a.;7716,4803957452;n.a.;4932,622413484;n.a.;117556,459158653;20187,4570086689;n.a.;31886,8659397007;4926,3277283514;-16625,7366593832;15,9376070379;1653,8950362236;-18263,6940885689;736,6120899854;n.a.;n.a.;-19000,3061785543;n.a.;n.a.;4448,86916457;477,4585637814;n.a.;47;0,13393;B-;DK;31.12.;DK27332072
REJSEKORT A/S;EUR/DKK;2011;84004,2429304419;83862,8698804682;97,1183083549;44,2547416188;15935,4733437473;635,0353652955;3720,626605396;11579,8113730558;3824,7395841587;99939,7162741892;27855,6023347225;6164,0532969006;21691,5490378219;64241,0707189018;n.a.;n.a.;n.a.;7843,0432205648;n.a.;812,457870448;n.a.;99939,7162741892;18100,0548091859;n.a.;20845,3284313669;3817,206862181;-6562,480484362;n.a.;1749,2056535275;-8311,6861378895;-2060,7375124608;n.a.;n.a.;-6250,9486254286;n.a.;n.a.;3673,1435543582;144,0633078228;n.a.;40;0,13451;B-;DK;31.12.;DK27332072
GABRIEL HOLDING A/S;EUR/DKK;2013;16672,3797117437;1441,4052999672;10292,9953774524;4937,9790343241;14174,7121791305;5511,9413716019;n.a.;n.a.;2539,6124804461;30847,0918908742;20877,4612390466;5065,5560002565;15811,9052387901;5506,849013718;0;5506,849013718;n.a.;4462,7816381096;n.a.;2360,3078791671;n.a.;30847,0918908742;35499,3628460304;n.a.;20980,7825003217;11657,3452620718;2861,235083637;378,0405681673;227,0119540856;3012,2636977187;596,0738912471;n.a.;n.a.;2416,1898064716;n.a.;n.a.;5515,4256164698;976,9286571923;n.a.;106;0,13401;B+;DK;30.09.;DK58868728
GABRIEL HOLDING A/S;EUR/DKK;2012;16940,6551428715;1224,3412521309;10440,0308237957;5276,2830669449;13827,357070653;5434,1544137632;n.a.;n.a.;2639,1475106187;30768,0122135245;19660,1466949041;5070,1248171064;14590,0218777977;6091,5269462669;n.a.;n.a.;n.a.;5016,3385723535;n.a.;2676,7039907454;n.a.;30768,0122135245;33216,4264572139;n.a.;24813,0298985754;5527,7773535077;2875,6192051308;357,3230823485;247,8727688363;2985,069518643;601,9767243168;n.a.;n.a.;2383,0927943262;n.a.;n.a.;4715,6184707675;812,1588827402;n.a.;69;0,13413;B+;DK;30.09.;DK58868728
GABRIEL HOLDING A/S;EUR/DKK;2011;18777,7202607774;948,8502169171;10742,9302636227;7085,9397802375;11969,138765162;5472,0478236911;n.a.;n.a.;522,0624688745;30746,8590259394;18370,2830907317;5079,5267241846;13290,7563665471;6567,1024076958;n.a.;n.a.;n.a.;5809,4735275119;n.a.;1750,8241716773;n.a.;30746,8590259394;32601,8269333638;n.a.;24485,4688747917;5667,569288868;2448,7887697041;794,3143509697;223,7410580891;3019,3620625848;753,8662677957;n.a.;n.a.;2265,4957947891;n.a.;n.a.;4838,8539103483;828,7153785197;n.a.;64;0,13438;B+;DK;30.09.;DK58868728
LALANDIA BILLUND A/S;EUR/DKK;2013;70687,0297180483;0;70687,0297180483;0;18786,9153588753;1994,7209995204;299,8845308485;16492,3098285064;760,3593039869;89473,9450769236;26525,3827723777;2009,052238824;24516,3305335537;58779,6449721701;47450,0636501778;11329,5813219924;1877,9280960368;4168,9173323758;n.a.;522,6214557261;n.a.;89473,9450769236;33179,229850547;n.a.;14835,1096051085;12313,7490453843;6030,3712000542;693,5248328421;2344,028215444;4379,8678174523;818,353945281;n.a.;n.a.;3561,5138721713;n.a.;n.a.;9589,8760199867;2723,8730253976;n.a.;194;0,13394; D;DK;31.12.;DK28108265
LALANDIA BILLUND A/S;EUR/DKK;2012;72506,4691003846;0;72506,4691003846;0;14683,491472298;1586,1267239449;246,4302264678;12850,9345218853;458,1727199709;87189,9605726827;20149,1531799897;2008,9420635965;18140,2111163932;63874,3129120521;47408,2201819894;16466,0927300627;2824,8404003586;3166,4944806409;n.a.;591,8343319355;n.a.;87189,9605726827;34955,9936949926;n.a.;17013,3285481864;12282,1360589456;5660,5290878605;427,2350121915;2347,3818365771;3740,382263475;933,4884122179;n.a.;n.a.;2806,8938512571;n.a.;n.a.;9544,8855325599;2738,9916095075;n.a.;197;0,13393; D;DK;31.12.;DK28108265
LALANDIA BILLUND A/S;EUR/DKK;2011;71546,7349340958;0;71546,7349340958;0;11911,7891916428;1549,4540082269;255,4399827783;10106,8952006376;416,8554537282;83458,5241257386;19168,7597397669;2017,6933868742;17151,0663528927;60944,025211857;n.a.;n.a.;1799,5134753068;3345,7391741148;n.a.;887,1125257623;n.a.;83458,5241257386;47670,4274969665;n.a.;24575,10191345;13085,2796654488;10010,0459180677;300,6363146443;2567,4475783512;7743,2346543608;1936,7166256143;n.a.;n.a.;5806,5180287465;n.a.;n.a.;10282,1654995108;2803,1141659381;n.a.;215;0,13451; D;DK;31.12.;DK28108265
GODSKE GROUP A/S;EUR/DKK;2013;7337,1496447102;0;7248,1673911607;88,9822535495;16142,5064729867;4979,7899727389;9317,6748332761;1845,0416669717;1147,7906651375;23479,6561176969;10742,7309842477;134,1434274142;10608,5875568335;2577,001108067;1107,7218491566;1469,2792589104;1204,4766489499;10159,7900159642;n.a.;3183,1257056638;n.a.;23479,6561176969;33858,4175226669;n.a.;24883,0027429531;7485,900098686;1489,5146810278;112,0318734448;390,9054722949;1210,6410821777;337,4357145144;n.a.;n.a.;873,2053676633;n.a.;n.a.;6985,7769507241;500,1231479618;n.a.;265;0,13401; D;DK;30.09.;DK13238006
